domain,operation,time_type,time_value,mode,filters
mail,count,relative,30d,info,{}
mail,count,relative,3m,info,{}
mail,count,relative,1y,info,{}
mail,list,all,,info,{}
mail,list,relative,today,info,{}
mail,list,relative,today_morning,info,{}
mail,list,relative,today_day,info,{}
mail,list,relative,today_afternoon,info,{}
mail,list,relative,today_evening,info,{}
mail,list,relative,tomorrow_morning,info,{}
mail,list,relative,7d,info,{}
mail,list,relative,30d,info,{}
mail,list,relative,3m,info,{}
mail,list,relative,1y,info,{}
mail,exists,all,,info,{}
mail,exists,relative,today,info,{}
mail,exists,relative,today_morning,info,{}
mail,exists,relative,today_day,info,{}
mail,exists,relative,today_afternoon,info,{}
mail,exists,relative,today_evening,info,{}
mail,exists,relative,tomorrow_morning,info,{}
mail,exists,relative,7d,info,{}
mail,exists,relative,30d,info,{}
mail,exists,relative,3m,info,{}
mail,exists,relative,1y,info,{}
mail,sum,all,,info,{}
mail,sum,relative,today,info,{}
mail,sum,relative,today_morning,info,{}
mail,sum,relative,today_day,info,{}
mail,sum,relative,today_afternoon,info,{}
mail,sum,relative,today_evening,info,{}
mail,sum,relative,tomorrow_morning,info,{}
mail,sum,relative,7d,info,{}
mail,sum,relative,30d,info,{}
mail,sum,relative,3m,info,{}
mail,sum,relative,1y,info,{}
mail,latest,all,,info,{}
mail,latest,relative,today,info,{}
mail,latest,relative,today_morning,info,{}
mail,latest,relative,today_day,info,{}
mail,latest,relative,today_afternoon,info,{}
mail,latest,relative,today_evening,info,{}
mail,latest,relative,tomorrow_morning,info,{}
mail,latest,relative,7d,info,{}
mail,latest,relative,30d,info,{}
mail,latest,relative,3m,info,{}
mail,latest,relative,1y,info,{}
notes,count,all,,info,{}
notes,count,relative,today,info,{}
notes,count,relative,today_morning,info,{}
notes,count,relative,today_day,info,{}
notes,count,relative,today_afternoon,info,{}
notes,count,relative,today_evening,info,{}
notes,count,relative,tomorrow_morning,info,{}
notes,count,relative,7d,info,{}
notes,count,relative,30d,info,{}
notes,count,relative,3m,info,{}
notes,count,relative,1y,info,{}
notes,list,all,,info,{}
notes,list,relative,today,info,{}
notes,list,relative,today_morning,info,{}
notes,list,relative,today_day,info,{}
notes,list,relative,today_afternoon,info,{}
notes,list,relative,today_evening,info,{}
notes,list,relative,tomorrow_morning,info,{}
notes,list,relative,7d,info,{}
notes,list,relative,30d,info,{}
notes,list,relative,3m,info,{}
notes,list,relative,1y,info,{}
notes,exists,all,,info,{}
notes,exists,relative,today,info,{}
notes,exists,relative,today_morning,info,{}
notes,exists,relative,today_day,info,{}
notes,exists,relative,today_afternoon,info,{}
notes,exists,relative,today_evening,info,{}
notes,exists,relative,tomorrow_morning,info,{}
notes,exists,relative,7d,info,{}
notes,exists,relative,30d,info,{}
notes,exists,relative,3m,info,{}
notes,exists,relative,1y,info,{}
notes,sum,all,,info,{}
notes,sum,relative,today,info,{}
notes,sum,relative,today_morning,info,{}
notes,sum,relative,today_day,info,{}
notes,sum,relative,today_afternoon,info,{}
notes,sum,relative,today_evening,info,{}
notes,sum,relative,tomorrow_morning,info,{}
notes,sum,relative,7d,info,{}
notes,sum,relative,30d,info,{}
notes,sum,relative,3m,info,{}
notes,sum,relative,1y,info,{}
notes,latest,all,,info,{}
notes,latest,relative,today,info,{}
notes,latest,relative,today_morning,info,{}
notes,latest,relative,today_day,info,{}
notes,latest,relative,today_afternoon,info,{}
notes,latest,relative,today_evening,info,{}
notes,latest,relative,tomorrow_morning,info,{}
notes,latest,relative,7d,info,{}
notes,latest,relative,30d,info,{}
notes,latest,relative,3m,info,{}
notes,latest,relative,1y,info,{}
files,count,all,,info,{}
files,count,relative,today,info,{}
files,count,relative,today_morning,info,{}
files,count,relative,today_day,info,{}
files,count,relative,today_afternoon,info,{}
files,count,relative,today_evening,info,{}
files,count,relative,tomorrow_morning,info,{}
files,count,relative,7d,info,{}
files,count,relative,30d,info,{}
files,count,relative,3m,info,{}
files,count,relative,1y,info,{}
files,list,all,,info,{}
files,list,relative,today,info,{}
files,list,relative,today_morning,info,{}
files,list,relative,today_day,info,{}
files,list,relative,today_afternoon,info,{}
files,list,relative,today_evening,info,{}
files,list,relative,tomorrow_morning,info,{}
files,list,relative,7d,info,{}
files,list,relative,30d,info,{}
files,list,relative,3m,info,{}
files,list,relative,1y,info,{}
files,exists,all,,info,{}
files,exists,relative,today,info,{}
files,exists,relative,today_morning,info,{}
files,exists,relative,today_day,info,{}
files,exists,relative,today_afternoon,info,{}
files,exists,relative,today_evening,info,{}
files,exists,relative,tomorrow_morning,info,{}
files,exists,relative,7d,info,{}
files,exists,relative,30d,info,{}
files,exists,relative,3m,info,{}
files,exists,relative,1y,info,{}
files,sum,all,,info,{}
files,sum,relative,today,info,{}
files,sum,relative,today_morning,info,{}
files,sum,relative,today_day,info,{}
files,sum,relative,today_afternoon,info,{}
files,sum,relative,today_evening,info,{}
files,sum,relative,tomorrow_morning,info,{}
files,sum,relative,7d,info,{}
files,sum,relative,30d,info,{}
files,sum,relative,3m,info,{}
files,sum,relative,1y,info,{}
files,latest,all,,info,{}
files,latest,relative,today,info,{}
files,latest,relative,today_morning,info,{}
files,latest,relative,today_day,info,{}
files,latest,relative,today_afternoon,info,{}
files,latest,relative,today_evening,info,{}
files,latest,relative,tomorrow_morning,info,{}
files,latest,relative,7d,info,{}
files,latest,relative,30d,info,{}
files,latest,relative,3m,info,{}
files,latest,relative,1y,info,{}
photos,count,all,,info,{}
photos,count,relative,today,info,{}
photos,count,relative,today_morning,info,{}
photos,count,relative,today_day,info,{}
photos,count,relative,today_afternoon,info,{}
photos,count,relative,today_evening,info,{}
photos,count,relative,tomorrow_morning,info,{}
photos,count,relative,7d,info,{}
photos,count,relative,30d,info,{}
photos,count,relative,3m,info,{}
photos,count,relative,1y,info,{}
photos,list,all,,info,{}
photos,list,relative,today,info,{}
photos,list,relative,today_morning,info,{}
photos,list,relative,today_day,info,{}
photos,list,relative,today_afternoon,info,{}
photos,list,relative,today_evening,info,{}
photos,list,relative,tomorrow_morning,info,{}
photos,list,relative,7d,info,{}
photos,list,relative,30d,info,{}
photos,list,relative,3m,info,{}
photos,list,relative,1y,info,{}
photos,exists,all,,info,{}
photos,exists,relative,today,info,{}
photos,exists,relative,today_morning,info,{}
photos,exists,relative,today_day,info,{}
photos,exists,relative,today_afternoon,info,{}
photos,exists,relative,today_evening,info,{}
photos,exists,relative,tomorrow_morning,info,{}
photos,exists,relative,7d,info,{}
photos,exists,relative,30d,info,{}
photos,exists,relative,3m,info,{}
photos,exists,relative,1y,info,{}
photos,sum,all,,info,{}
photos,sum,relative,today,info,{}
photos,sum,relative,today_morning,info,{}
photos,sum,relative,today_day,info,{}
photos,sum,relative,today_afternoon,info,{}
photos,sum,relative,today_evening,info,{}
photos,sum,relative,tomorrow_morning,info,{}
photos,sum,relative,7d,info,{}
photos,sum,relative,30d,info,{}
photos,sum,relative,3m,info,{}
photos,sum,relative,1y,info,{}
photos,latest,all,,info,{}
photos,latest,relative,today,info,{}
photos,latest,relative,today_morning,info,{}
photos,latest,relative,today_day,info,{}
photos,latest,relative,today_afternoon,info,{}
photos,latest,relative,today_evening,info,{}
photos,latest,relative,tomorrow_morning,info,{}
photos,latest,relative,7d,info,{}
photos,latest,relative,30d,info,{}
photos,latest,relative,3m,info,{}
photos,latest,relative,1y,info,{}
contacts,count,all,,info,{}
contacts,count,relative,today,info,{}
contacts,count,relative,today_morning,info,{}
contacts,count,relative,today_day,info,{}
contacts,count,relative,today_afternoon,info,{}
contacts,count,relative,today_evening,info,{}
contacts,count,relative,tomorrow_morning,info,{}
contacts,count,relative,7d,info,{}
contacts,count,relative,30d,info,{}
contacts,count,relative,3m,info,{}
contacts,count,relative,1y,info,{}
contacts,list,all,,info,{}
contacts,list,relative,today,info,{}
contacts,list,relative,today_morning,info,{}
contacts,list,relative,today_day,info,{}
contacts,list,relative,today_afternoon,info,{}
contacts,list,relative,today_evening,info,{}
contacts,list,relative,tomorrow_morning,info,{}
contacts,list,relative,7d,info,{}
contacts,list,relative,30d,info,{}
contacts,list,relative,3m,info,{}
contacts,list,relative,1y,info,{}
contacts,exists,all,,info,{}
contacts,exists,relative,today,info,{}
contacts,exists,relative,today_morning,info,{}
contacts,exists,relative,today_day,info,{}
contacts,exists,relative,today_afternoon,info,{}
contacts,exists,relative,today_evening,info,{}
contacts,exists,relative,tomorrow_morning,info,{}
contacts,exists,relative,7d,info,{}
contacts,exists,relative,30d,info,{}
contacts,exists,relative,3m,info,{}
contacts,exists,relative,1y,info,{}
contacts,sum,all,,info,{}
contacts,sum,relative,today,info,{}
contacts,sum,relative,today_morning,info,{}
contacts,sum,relative,today_day,info,{}
contacts,sum,relative,today_afternoon,info,{}
contacts,sum,relative,today_evening,info,{}
contacts,sum,relative,tomorrow_morning,info,{}
contacts,sum,relative,7d,info,{}
contacts,sum,relative,30d,info,{}
contacts,sum,relative,3m,info,{}
contacts,sum,relative,1y,info,{}
contacts,latest,all,,info,{}
contacts,latest,relative,today,info,{}
contacts,latest,relative,today_morning,info,{}
contacts,latest,relative,today_day,info,{}
contacts,latest,relative,today_afternoon,info,{}
contacts,latest,relative,today_evening,info,{}
contacts,latest,relative,tomorrow_morning,info,{}
contacts,latest,relative,7d,info,{}
contacts,latest,relative,30d,info,{}
contacts,latest,relative,3m,info,{}
contacts,latest,relative,1y,info,{}
location,count,all,,info,{}
location,count,relative,today,info,{}
location,count,relative,today_morning,info,{}
location,count,relative,today_day,info,{}
location,count,relative,today_afternoon,info,{}
location,count,relative,today_evening,info,{}
location,count,relative,tomorrow_morning,info,{}
location,count,relative,7d,info,{}
location,count,relative,30d,info,{}
location,count,relative,3m,info,{}
location,count,relative,1y,info,{}
location,list,all,,info,{}
location,list,relative,today,info,{}
location,list,relative,today_morning,info,{}
location,list,relative,today_day,info,{}
location,list,relative,today_afternoon,info,{}
location,list,relative,today_evening,info,{}
location,list,relative,tomorrow_morning,info,{}
location,list,relative,7d,info,{}
location,list,relative,30d,info,{}
location,list,relative,3m,info,{}
location,list,relative,1y,info,{}
location,exists,all,,info,{}
location,exists,relative,today,info,{}
location,exists,relative,today_morning,info,{}
location,exists,relative,today_day,info,{}
location,exists,relative,today_afternoon,info,{}
location,exists,relative,today_evening,info,{}
location,exists,relative,tomorrow_morning,info,{}
location,exists,relative,7d,info,{}
location,exists,relative,30d,info,{}
location,exists,relative,3m,info,{}
location,exists,relative,1y,info,{}
location,sum,all,,info,{}
location,sum,relative,today,info,{}
location,sum,relative,today_morning,info,{}
location,sum,relative,today_day,info,{}
location,sum,relative,today_afternoon,info,{}
location,sum,relative,today_evening,info,{}
location,sum,relative,tomorrow_morning,info,{}
location,sum,relative,7d,info,{}
location,sum,relative,30d,info,{}
location,sum,relative,3m,info,{}
location,sum,relative,1y,info,{}
location,latest,all,,info,{}
location,latest,relative,today,info,{}
location,latest,relative,today_morning,info,{}
location,latest,relative,today_day,info,{}
location,latest,relative,today_afternoon,info,{}
location,latest,relative,today_evening,info,{}
location,latest,relative,tomorrow_morning,info,{}
location,latest,relative,7d,info,{}
location,latest,relative,30d,info,{}
location,latest,relative,3m,info,{}
location,latest,relative,1y,info,{}
memory,count,all,,info,{}
memory,count,relative,today,info,{}
memory,count,relative,today_morning,info,{}
memory,count,relative,today_day,info,{}
memory,count,relative,today_afternoon,info,{}
memory,count,relative,today_evening,info,{}
memory,count,relative,tomorrow_morning,info,{}
memory,count,relative,7d,info,{}
memory,count,relative,30d,info,{}
memory,count,relative,3m,info,{}
memory,count,relative,1y,info,{}
memory,list,all,,info,{}
memory,list,relative,today,info,{}
memory,list,relative,today_morning,info,{}
memory,list,relative,today_day,info,{}
memory,list,relative,today_afternoon,info,{}
memory,list,relative,today_evening,info,{}
memory,list,relative,tomorrow_morning,info,{}
memory,list,relative,7d,info,{}
memory,list,relative,30d,info,{}
memory,list,relative,3m,info,{}
memory,list,relative,1y,info,{}
memory,exists,all,,info,{}
memory,exists,relative,today,info,{}
memory,exists,relative,today_morning,info,{}
memory,exists,relative,today_day,info,{}
memory,exists,relative,today_afternoon,info,{}
memory,exists,relative,today_evening,info,{}
memory,exists,relative,tomorrow_morning,info,{}
memory,exists,relative,7d,info,{}
memory,exists,relative,30d,info,{}
memory,exists,relative,3m,info,{}
memory,exists,relative,1y,info,{}
memory,sum,all,,info,{}
memory,sum,relative,today,info,{}
memory,sum,relative,today_morning,info,{}
memory,sum,relative,today_day,info,{}
memory,sum,relative,today_afternoon,info,{}
memory,sum,relative,today_evening,info,{}
memory,sum,relative,tomorrow_morning,info,{}
memory,sum,relative,7d,info,{}
memory,sum,relative,30d,info,{}
memory,sum,relative,3m,info,{}
memory,sum,relative,1y,info,{}
memory,latest,all,,info,{}
memory,latest,relative,today,info,{}
memory,latest,relative,today_morning,info,{}
memory,latest,relative,today_day,info,{}
memory,latest,relative,today_afternoon,info,{}
memory,latest,relative,today_evening,info,{}
memory,latest,relative,tomorrow_morning,info,{}
memory,latest,relative,7d,info,{}
memory,latest,relative,30d,info,{}
memory,latest,relative,3m,info,{}
memory,latest,relative,1y,info,{}
